Drop: Ameaça Anônima,2025,6.5/10,"A widowed mother's first date in years takes a terrifying turn when she's bombarded with anonymous threatening messages on her phone during their upscale dinner, leaving her questioning if h... Read all"
Pecadores,2025,8.2/10,"Trying to leave their troubled lives behind, twin brothers return to their hometown to start again, only to discover that an even greater evil is waiting to welcome them back."
Tempo de Guerra,2025,7.9/10,"A platoon of Navy SEALs embark on a dangerous mission in Ramadi, Iraq, with the chaos and brotherhood of war retold through their memories of the event."
Mickey 17,2025,6.9/10,"During a human expedition to colonize space, Mickey 17, a so-called ""expendable"" employee, is sent to explore an ice planet."
Um Filme Minecraft,2025,5.9/10,Four misfits are suddenly pulled through a mysterious portal into a bizarre cubic wonderland that thrives on imagination. To get back home they'll have to master this world while embarking o... Read all
Branca de Neve,2025,1.6/10,A princess joins forces with seven dwarfs and a group of rebels to liberate her kingdom from her cruel stepmother the Evil Queen.
G20,2025,5.1/10,"Terrorists take over the G20 summit with President Sutton, bringing her governing and military experience to defend her family, company, and the world."
Resgate Implacável,2025,5.8/10,"Levon Cade left his profession behind to work construction and be a good dad to his daughter. But when a local girl vanishes, he's asked to return to the skills that made him a mythic figure... Read all"
Operação Vingança,2025,6.7/10,"When his supervisors at the CIA refuse to take action after his wife is killed in a London terrorist attack, a decoder takes matters into his own hands."
A Vida de Chuck,2024,7.6/10,"A life-affirming, genre-bending story based on Stephen King's novella about three chapters in the life of an ordinary man named Charles Krantz."
Novocaine: À Prova de Dor,2025,6.5/10,"When the girl of his dreams is kidnapped, a man incapable of feeling physical pain turns his rare condition into an unexpected advantage in the fight to rescue her."
Código Preto,2025,6.8/10,"When intelligence agent Kathryn Woodhouse is suspected of betraying the nation, her husband - also a legendary agent - faces the ultimate test of whether to be loyal to his marriage, or his ... Read all"
A Paixão de Cristo,2004,7.2/10,"Depicts the final twelve hours in the life of Jesus of Nazareth, on the day of his crucifixion in Jerusalem."
The Alto Knights - Máfia e Poder,2025,5.7/10,"Two of New York City's most notorious organized crime bosses vie for control of the city's streets. Once best friends, petty jealousies and a series of betrayals set them on a deadly collisi... Read all"
Capitão América: Admirável Mundo Novo,2025,5.8/10,"Sam Wilson, the new Captain America, finds himself in the middle of an international incident and must discover the motive behind a nefarious global plan."
O Rei dos Reis,2025,7.6/10,"Through a father's vivid storytelling, a boy journeys through Jesus' life, from humble beginnings to ultimate sacrifice. Along the way, he discovers the transformative power of faith."
Os Dez Mandamentos,1956,7.9/10,"Moses, raised as a prince of Egypt in the Pharaoh's household, learns of his true heritage as a Hebrew and his divine mission as the deliverer of his people from slavery."
Acompanhante Perfeita,2025,7.0/10,A weekend getaway with friends at a remote cabin turns into chaos after it's revealed that one of the guests is not what they seem.
Anora,2024,7.5/10,"A young stripper from Brooklyn meets and impulsively marries the son of a Russian oligarch. Once the news reaches Russia, her fairy tale is threatened as his parents set out for New York to ... Read all"
O Contador 2,2025,7.4/10,Christian Wolff applies his brilliant mind and illegal methods to reconstruct the unsolved puzzle of a Treasury chief's murder.
A Lista da Minha Vida,2025,6.9/10,"A woman revisits her childhood aspirations, endeavoring to achieve her old goals, only to discover that pursuing these lifelong dreams takes her on an unforeseen and surprising journey."
